timestamp_unix,timestamp_iso,participant_full_id,eda_scl_usiemens,missing_value_reason
1687350240000,2023-06-21T12:24:00Z,451-1-1-01,0.18,
1687350300000,2023-06-21T12:25:00Z,451-1-1-01,0.18,
1687350360000,2023-06-21T12:26:00Z,451-1-1-01,0.17,
1687350420000,2023-06-21T12:27:00Z,451-1-1-01,0.16,
1687350480000,2023-06-21T12:28:00Z,451-1-1-01,0.15,
1687350540000,2023-06-21T12:29:00Z,451-1-1-01,0.15,
1687350600000,2023-06-21T12:30:00Z,451-1-1-01,0.15,
1687350660000,2023-06-21T12:31:00Z,451-1-1-01,0.14,
1687350720000,2023-06-21T12:32:00Z,451-1-1-01,0.13,
1687350780000,2023-06-21T12:33:00Z,451-1-1-01,0.12,
1687350840000,2023-06-21T12:34:00Z,451-1-1-01,0.12,
1687350900000,2023-06-21T12:35:00Z,451-1-1-01,0.12,
1687350960000,2023-06-21T12:36:00Z,451-1-1-01,0.12,
1687351020000,2023-06-21T12:37:00Z,451-1-1-01,0.11,
1687351080000,2023-06-21T12:38:00Z,451-1-1-01,0.11,
1687351140000,2023-06-21T12:39:00Z,451-1-1-01,0.11,
1687351200000,2023-06-21T12:40:00Z,451-1-1-01,0.11,
1687351260000,2023-06-21T12:41:00Z,451-1-1-01,0.1,
1687351320000,2023-06-21T12:42:00Z,451-1-1-01,0.1,
1687351380000,2023-06-21T12:43:00Z,451-1-1-01,0.1,
1687351440000,2023-06-21T12:44:00Z,451-1-1-01,0.09,
1687351500000,2023-06-21T12:45:00Z,451-1-1-01,0.1,
1687351560000,2023-06-21T12:46:00Z,451-1-1-01,0.1,
1687351620000,2023-06-21T12:47:00Z,451-1-1-01,0.11,
1687351680000,2023-06-21T12:48:00Z,451-1-1-01,0.11,
1687351740000,2023-06-21T12:49:00Z,451-1-1-01,0.09,
1687351800000,2023-06-21T12:50:00Z,451-1-1-01,0.08,
1687351860000,2023-06-21T12:51:00Z,451-1-1-01,0.08,
1687351920000,2023-06-21T12:52:00Z,451-1-1-01,0.07,
1687351980000,2023-06-21T12:53:00Z,451-1-1-01,0.07,
1687352040000,2023-06-21T12:54:00Z,451-1-1-01,0.07,
1687352100000,2023-06-21T12:55:00Z,451-1-1-01,0.07,
1687352160000,2023-06-21T12:56:00Z,451-1-1-01,0.07,
1687352220000,2023-06-21T12:57:00Z,451-1-1-01,0.07,
1687352280000,2023-06-21T12:58:00Z,451-1-1-01,0.07,
1687352340000,2023-06-21T12:59:00Z,451-1-1-01,0.07,
1687352400000,2023-06-21T13:00:00Z,451-1-1-01,0.07,
1687352460000,2023-06-21T13:01:00Z,451-1-1-01,0.07,
1687352520000,2023-06-21T13:02:00Z,451-1-1-01,0.07,
1687352580000,2023-06-21T13:03:00Z,451-1-1-01,0.07,
1687352640000,2023-06-21T13:04:00Z,451-1-1-01,0.07,
1687352700000,2023-06-21T13:05:00Z,451-1-1-01,0.07,
1687352760000,2023-06-21T13:06:00Z,451-1-1-01,0.07,
1687352820000,2023-06-21T13:07:00Z,451-1-1-01,0.07,
1687352880000,2023-06-21T13:08:00Z,451-1-1-01,0.07,
1687352940000,2023-06-21T13:09:00Z,451-1-1-01,0.07,
1687353000000,2023-06-21T13:10:00Z,451-1-1-01,0.07,
1687353060000,2023-06-21T13:11:00Z,451-1-1-01,0.07,
1687353120000,2023-06-21T13:12:00Z,451-1-1-01,0.07,
1687353180000,2023-06-21T13:13:00Z,451-1-1-01,0.07,
1687353240000,2023-06-21T13:14:00Z,451-1-1-01,0.06,
1687353300000,2023-06-21T13:15:00Z,451-1-1-01,0.06,
1687353360000,2023-06-21T13:16:00Z,451-1-1-01,0.06,
1687353420000,2023-06-21T13:17:00Z,451-1-1-01,0.07,
1687353480000,2023-06-21T13:18:00Z,451-1-1-01,0.16,
1687353540000,2023-06-21T13:19:00Z,451-1-1-01,0.36,
1687353600000,2023-06-21T13:20:00Z,451-1-1-01,0.41,
1687353660000,2023-06-21T13:21:00Z,451-1-1-01,0.34,
1687353720000,2023-06-21T13:22:00Z,451-1-1-01,0.23,
1687353780000,2023-06-21T13:23:00Z,451-1-1-01,0.2,
1687353840000,2023-06-21T13:24:00Z,451-1-1-01,0.22,
1687353900000,2023-06-21T13:25:00Z,451-1-1-01,0.21,
1687353960000,2023-06-21T13:26:00Z,451-1-1-01,0.2,
1687354020000,2023-06-21T13:27:00Z,451-1-1-01,0.22,
1687354080000,2023-06-21T13:28:00Z,451-1-1-01,0.22,
1687354140000,2023-06-21T13:29:00Z,451-1-1-01,0.32,
1687354200000,2023-06-21T13:30:00Z,451-1-1-01,0.48,
1687354260000,2023-06-21T13:31:00Z,451-1-1-01,0.58,
1687354320000,2023-06-21T13:32:00Z,451-1-1-01,0.58,
1687354380000,2023-06-21T13:33:00Z,451-1-1-01,0.62,
1687354440000,2023-06-21T13:34:00Z,451-1-1-01,0.6,
1687354500000,2023-06-21T13:35:00Z,451-1-1-01,0.51,
1687354560000,2023-06-21T13:36:00Z,451-1-1-01,0.51,
1687354620000,2023-06-21T13:37:00Z,451-1-1-01,0.56,
1687354680000,2023-06-21T13:38:00Z,451-1-1-01,0.68,
1687354740000,2023-06-21T13:39:00Z,451-1-1-01,0.7,
1687354800000,2023-06-21T13:40:00Z,451-1-1-01,0.74,
1687354860000,2023-06-21T13:41:00Z,451-1-1-01,0.75,
1687354920000,2023-06-21T13:42:00Z,451-1-1-01,0.73,
1687354980000,2023-06-21T13:43:00Z,451-1-1-01,0.7,
1687355040000,2023-06-21T13:44:00Z,451-1-1-01,0.78,
1687355100000,2023-06-21T13:45:00Z,451-1-1-01,0.84,
1687355160000,2023-06-21T13:46:00Z,451-1-1-01,0.85,
1687355220000,2023-06-21T13:47:00Z,451-1-1-01,0.82,
1687355280000,2023-06-21T13:48:00Z,451-1-1-01,0.81,
1687355340000,2023-06-21T13:49:00Z,451-1-1-01,0.79,
1687355400000,2023-06-21T13:50:00Z,451-1-1-01,0.86,
1687355460000,2023-06-21T13:51:00Z,451-1-1-01,0.87,
1687355520000,2023-06-21T13:52:00Z,451-1-1-01,0.86,
1687355580000,2023-06-21T13:53:00Z,451-1-1-01,0.9,
1687355640000,2023-06-21T13:54:00Z,451-1-1-01,0.91,
1687355700000,2023-06-21T13:55:00Z,451-1-1-01,0.68,
1687355760000,2023-06-21T13:56:00Z,451-1-1-01,0.78,
1687355820000,2023-06-21T13:57:00Z,451-1-1-01,1.15,
1687355880000,2023-06-21T13:58:00Z,451-1-1-01,1.12,
1687355940000,2023-06-21T13:59:00Z,451-1-1-01,1.22,
1687356000000,2023-06-21T14:00:00Z,451-1-1-01,1.32,
1687356060000,2023-06-21T14:01:00Z,451-1-1-01,1.38,
1687356120000,2023-06-21T14:02:00Z,451-1-1-01,1.34,
1687356180000,2023-06-21T14:03:00Z,451-1-1-01,1.42,
1687356240000,2023-06-21T14:04:00Z,451-1-1-01,1.42,
1687356300000,2023-06-21T14:05:00Z,451-1-1-01,1.59,
1687356360000,2023-06-21T14:06:00Z,451-1-1-01,1.54,
1687356420000,2023-06-21T14:07:00Z,451-1-1-01,1.29,
1687356480000,2023-06-21T14:08:00Z,451-1-1-01,2.01,
1687356540000,2023-06-21T14:09:00Z,451-1-1-01,2.12,
1687356600000,2023-06-21T14:10:00Z,451-1-1-01,1.93,
1687356660000,2023-06-21T14:11:00Z,451-1-1-01,1.88,
1687356720000,2023-06-21T14:12:00Z,451-1-1-01,1.91,
1687356780000,2023-06-21T14:13:00Z,451-1-1-01,2.19,
1687356840000,2023-06-21T14:14:00Z,451-1-1-01,1.99,
1687356900000,2023-06-21T14:15:00Z,451-1-1-01,1.67,
1687356960000,2023-06-21T14:16:00Z,451-1-1-01,2.02,
1687357020000,2023-06-21T14:17:00Z,451-1-1-01,2.37,
1687357080000,2023-06-21T14:18:00Z,451-1-1-01,1.41,
1687357140000,2023-06-21T14:19:00Z,451-1-1-01,1.2,
1687357200000,2023-06-21T14:20:00Z,451-1-1-01,0.99,
1687357260000,2023-06-21T14:21:00Z,451-1-1-01,0.92,
1687357320000,2023-06-21T14:22:00Z,451-1-1-01,1.03,
1687357380000,2023-06-21T14:23:00Z,451-1-1-01,1.28,
1687357440000,2023-06-21T14:24:00Z,451-1-1-01,1.17,
1687357500000,2023-06-21T14:25:00Z,451-1-1-01,1.06,
1687357560000,2023-06-21T14:26:00Z,451-1-1-01,1.16,
1687357620000,2023-06-21T14:27:00Z,451-1-1-01,1.39,
1687357680000,2023-06-21T14:28:00Z,451-1-1-01,1.62,
1687357740000,2023-06-21T14:29:00Z,451-1-1-01,1.53,
1687357800000,2023-06-21T14:30:00Z,451-1-1-01,1.49,
1687357860000,2023-06-21T14:31:00Z,451-1-1-01,1.49,
1687357920000,2023-06-21T14:32:00Z,451-1-1-01,1.47,
1687357980000,2023-06-21T14:33:00Z,451-1-1-01,1.53,
1687358040000,2023-06-21T14:34:00Z,451-1-1-01,1.73,
1687358100000,2023-06-21T14:35:00Z,451-1-1-01,1.79,
1687358160000,2023-06-21T14:36:00Z,451-1-1-01,1.83,
1687358220000,2023-06-21T14:37:00Z,451-1-1-01,1.81,
1687358280000,2023-06-21T14:38:00Z,451-1-1-01,2.01,
1687358340000,2023-06-21T14:39:00Z,451-1-1-01,2.04,
1687358400000,2023-06-21T14:40:00Z,451-1-1-01,2.05,
1687358460000,2023-06-21T14:41:00Z,451-1-1-01,2.03,
1687358520000,2023-06-21T14:42:00Z,451-1-1-01,2.09,
1687358580000,2023-06-21T14:43:00Z,451-1-1-01,2.0,
1687358640000,2023-06-21T14:44:00Z,451-1-1-01,2.08,
1687358700000,2023-06-21T14:45:00Z,451-1-1-01,1.86,
1687358760000,2023-06-21T14:46:00Z,451-1-1-01,2.04,
1687358820000,2023-06-21T14:47:00Z,451-1-1-01,2.45,
1687358880000,2023-06-21T14:48:00Z,451-1-1-01,2.55,
1687358940000,2023-06-21T14:49:00Z,451-1-1-01,2.39,
1687359000000,2023-06-21T14:50:00Z,451-1-1-01,2.61,
1687359060000,2023-06-21T14:51:00Z,451-1-1-01,2.93,
1687359120000,2023-06-21T14:52:00Z,451-1-1-01,2.98,
1687359180000,2023-06-21T14:53:00Z,451-1-1-01,2.97,
1687359240000,2023-06-21T14:54:00Z,451-1-1-01,3.06,
1687359300000,2023-06-21T14:55:00Z,451-1-1-01,3.11,
1687359360000,2023-06-21T14:56:00Z,451-1-1-01,3.03,
1687359420000,2023-06-21T14:57:00Z,451-1-1-01,2.86,
1687359480000,2023-06-21T14:58:00Z,451-1-1-01,2.63,
1687359540000,2023-06-21T14:59:00Z,451-1-1-01,2.83,
1687359600000,2023-06-21T15:00:00Z,451-1-1-01,3.05,
1687359660000,2023-06-21T15:01:00Z,451-1-1-01,3.16,
1687359720000,2023-06-21T15:02:00Z,451-1-1-01,3.16,
1687359780000,2023-06-21T15:03:00Z,451-1-1-01,3.4,
1687359840000,2023-06-21T15:04:00Z,451-1-1-01,3.43,
1687359900000,2023-06-21T15:05:00Z,451-1-1-01,3.35,
1687359960000,2023-06-21T15:06:00Z,451-1-1-01,3.13,
1687360020000,2023-06-21T15:07:00Z,451-1-1-01,3.02,
1687360080000,2023-06-21T15:08:00Z,451-1-1-01,3.06,
1687360140000,2023-06-21T15:09:00Z,451-1-1-01,3.29,
1687360200000,2023-06-21T15:10:00Z,451-1-1-01,3.37,
1687360260000,2023-06-21T15:11:00Z,451-1-1-01,3.05,
1687360320000,2023-06-21T15:12:00Z,451-1-1-01,2.9,
1687360380000,2023-06-21T15:13:00Z,451-1-1-01,2.62,
1687360440000,2023-06-21T15:14:00Z,451-1-1-01,2.51,
1687360500000,2023-06-21T15:15:00Z,451-1-1-01,2.46,
1687360560000,2023-06-21T15:16:00Z,451-1-1-01,2.38,
1687360620000,2023-06-21T15:17:00Z,451-1-1-01,2.45,
1687360680000,2023-06-21T15:18:00Z,451-1-1-01,3.05,
1687360740000,2023-06-21T15:19:00Z,451-1-1-01,3.29,
1687360800000,2023-06-21T15:20:00Z,451-1-1-01,3.1,
1687360860000,2023-06-21T15:21:00Z,451-1-1-01,2.95,
1687360920000,2023-06-21T15:22:00Z,451-1-1-01,2.8,
1687360980000,2023-06-21T15:23:00Z,451-1-1-01,2.77,
1687361040000,2023-06-21T15:24:00Z,451-1-1-01,2.57,
1687361100000,2023-06-21T15:25:00Z,451-1-1-01,2.41,
1687361160000,2023-06-21T15:26:00Z,451-1-1-01,2.35,
1687361220000,2023-06-21T15:27:00Z,451-1-1-01,2.4,
1687361280000,2023-06-21T15:28:00Z,451-1-1-01,2.36,
1687361340000,2023-06-21T15:29:00Z,451-1-1-01,2.18,
1687361400000,2023-06-21T15:30:00Z,451-1-1-01,2.05,
1687361460000,2023-06-21T15:31:00Z,451-1-1-01,2.19,
1687361520000,2023-06-21T15:32:00Z,451-1-1-01,2.06,
1687361580000,2023-06-21T15:33:00Z,451-1-1-01,2.04,
1687361640000,2023-06-21T15:34:00Z,451-1-1-01,1.89,
1687361700000,2023-06-21T15:35:00Z,451-1-1-01,1.77,
1687361760000,2023-06-21T15:36:00Z,451-1-1-01,1.57,
1687361820000,2023-06-21T15:37:00Z,451-1-1-01,1.61,
1687361880000,2023-06-21T15:38:00Z,451-1-1-01,1.52,
1687361940000,2023-06-21T15:39:00Z,451-1-1-01,1.5,
1687362000000,2023-06-21T15:40:00Z,451-1-1-01,1.48,
1687362060000,2023-06-21T15:41:00Z,451-1-1-01,1.42,
1687362120000,2023-06-21T15:42:00Z,451-1-1-01,1.42,
1687362180000,2023-06-21T15:43:00Z,451-1-1-01,1.48,
1687362240000,2023-06-21T15:44:00Z,451-1-1-01,1.5,
1687362300000,2023-06-21T15:45:00Z,451-1-1-01,2.01,
1687362360000,2023-06-21T15:46:00Z,451-1-1-01,1.85,
1687362420000,2023-06-21T15:47:00Z,451-1-1-01,1.68,
1687362480000,2023-06-21T15:48:00Z,451-1-1-01,1.6,
1687362540000,2023-06-21T15:49:00Z,451-1-1-01,1.45,
1687362600000,2023-06-21T15:50:00Z,451-1-1-01,2.03,
1687362660000,2023-06-21T15:51:00Z,451-1-1-01,2.28,
1687362720000,2023-06-21T15:52:00Z,451-1-1-01,2.32,
1687362780000,2023-06-21T15:53:00Z,451-1-1-01,2.3,
1687362840000,2023-06-21T15:54:00Z,451-1-1-01,2.34,
1687362900000,2023-06-21T15:55:00Z,451-1-1-01,2.32,
1687362960000,2023-06-21T15:56:00Z,451-1-1-01,2.07,
1687363020000,2023-06-21T15:57:00Z,451-1-1-01,2.16,
1687363080000,2023-06-21T15:58:00Z,451-1-1-01,1.81,
1687363140000,2023-06-21T15:59:00Z,451-1-1-01,2.14,
1687363200000,2023-06-21T16:00:00Z,451-1-1-01,2.17,
1687363260000,2023-06-21T16:01:00Z,451-1-1-01,2.1,
1687363320000,2023-06-21T16:02:00Z,451-1-1-01,2.37,
1687363380000,2023-06-21T16:03:00Z,451-1-1-01,2.41,
1687363440000,2023-06-21T16:04:00Z,451-1-1-01,2.41,
1687363500000,2023-06-21T16:05:00Z,451-1-1-01,2.45,
1687363560000,2023-06-21T16:06:00Z,451-1-1-01,2.59,
1687363620000,2023-06-21T16:07:00Z,451-1-1-01,2.78,
1687363680000,2023-06-21T16:08:00Z,451-1-1-01,2.8,
1687363740000,2023-06-21T16:09:00Z,451-1-1-01,2.87,
1687363800000,2023-06-21T16:10:00Z,451-1-1-01,2.88,
1687363860000,2023-06-21T16:11:00Z,451-1-1-01,3.06,
1687363920000,2023-06-21T16:12:00Z,451-1-1-01,3.01,
1687363980000,2023-06-21T16:13:00Z,451-1-1-01,2.93,
1687364040000,2023-06-21T16:14:00Z,451-1-1-01,2.93,
1687364100000,2023-06-21T16:15:00Z,451-1-1-01,2.91,
1687364160000,2023-06-21T16:16:00Z,451-1-1-01,2.75,
1687364220000,2023-06-21T16:17:00Z,451-1-1-01,3.03,
1687364280000,2023-06-21T16:18:00Z,451-1-1-01,2.99,
1687364340000,2023-06-21T16:19:00Z,451-1-1-01,2.67,
1687364400000,2023-06-21T16:20:00Z,451-1-1-01,2.63,
1687364460000,2023-06-21T16:21:00Z,451-1-1-01,2.6,
1687364520000,2023-06-21T16:22:00Z,451-1-1-01,2.47,
1687364580000,2023-06-21T16:23:00Z,451-1-1-01,2.4,
1687364640000,2023-06-21T16:24:00Z,451-1-1-01,2.36,
1687364700000,2023-06-21T16:25:00Z,451-1-1-01,2.42,
1687364760000,2023-06-21T16:26:00Z,451-1-1-01,2.77,
1687364820000,2023-06-21T16:27:00Z,451-1-1-01,2.75,
1687364880000,2023-06-21T16:28:00Z,451-1-1-01,2.62,
1687364940000,2023-06-21T16:29:00Z,451-1-1-01,2.95,
1687365000000,2023-06-21T16:30:00Z,451-1-1-01,2.93,
1687365060000,2023-06-21T16:31:00Z,451-1-1-01,2.93,
1687365120000,2023-06-21T16:32:00Z,451-1-1-01,2.91,
1687365180000,2023-06-21T16:33:00Z,451-1-1-01,3.03,
1687365240000,2023-06-21T16:34:00Z,451-1-1-01,3.04,
1687365300000,2023-06-21T16:35:00Z,451-1-1-01,3.16,
1687365360000,2023-06-21T16:36:00Z,451-1-1-01,3.01,
1687365420000,2023-06-21T16:37:00Z,451-1-1-01,2.78,
1687365480000,2023-06-21T16:38:00Z,451-1-1-01,2.89,
1687365540000,2023-06-21T16:39:00Z,451-1-1-01,3.04,
1687365600000,2023-06-21T16:40:00Z,451-1-1-01,3.11,
1687365660000,2023-06-21T16:41:00Z,451-1-1-01,2.91,
1687365720000,2023-06-21T16:42:00Z,451-1-1-01,3.22,
1687365780000,2023-06-21T16:43:00Z,451-1-1-01,3.41,
1687365840000,2023-06-21T16:44:00Z,451-1-1-01,3.46,
1687365900000,2023-06-21T16:45:00Z,451-1-1-01,3.06,
1687365960000,2023-06-21T16:46:00Z,451-1-1-01,3.02,
1687366020000,2023-06-21T16:47:00Z,451-1-1-01,3.01,
1687366080000,2023-06-21T16:48:00Z,451-1-1-01,3.03,
1687366140000,2023-06-21T16:49:00Z,451-1-1-01,3.04,
1687366200000,2023-06-21T16:50:00Z,451-1-1-01,3.16,
1687366260000,2023-06-21T16:51:00Z,451-1-1-01,3.04,
1687366320000,2023-06-21T16:52:00Z,451-1-1-01,3.01,
1687366380000,2023-06-21T16:53:00Z,451-1-1-01,2.79,
1687366440000,2023-06-21T16:54:00Z,451-1-1-01,2.73,
1687366500000,2023-06-21T16:55:00Z,451-1-1-01,2.74,
1687366560000,2023-06-21T16:56:00Z,451-1-1-01,3.07,
1687366620000,2023-06-21T16:57:00Z,451-1-1-01,2.96,
1687366680000,2023-06-21T16:58:00Z,451-1-1-01,2.84,
1687366740000,2023-06-21T16:59:00Z,451-1-1-01,2.59,
1687366800000,2023-06-21T17:00:00Z,451-1-1-01,2.6,
1687366860000,2023-06-21T17:01:00Z,451-1-1-01,2.63,
1687366920000,2023-06-21T17:02:00Z,451-1-1-01,2.81,
1687366980000,2023-06-21T17:03:00Z,451-1-1-01,2.75,
1687367040000,2023-06-21T17:04:00Z,451-1-1-01,2.73,
1687367100000,2023-06-21T17:05:00Z,451-1-1-01,2.56,
1687367160000,2023-06-21T17:06:00Z,451-1-1-01,2.71,
1687367220000,2023-06-21T17:07:00Z,451-1-1-01,2.74,
1687367280000,2023-06-21T17:08:00Z,451-1-1-01,2.54,
1687367340000,2023-06-21T17:09:00Z,451-1-1-01,2.57,
1687367400000,2023-06-21T17:10:00Z,451-1-1-01,2.44,
1687367460000,2023-06-21T17:11:00Z,451-1-1-01,2.46,
1687367520000,2023-06-21T17:12:00Z,451-1-1-01,2.49,
1687367580000,2023-06-21T17:13:00Z,451-1-1-01,2.6,
1687367640000,2023-06-21T17:14:00Z,451-1-1-01,2.7,
1687367700000,2023-06-21T17:15:00Z,451-1-1-01,2.66,
1687367760000,2023-06-21T17:16:00Z,451-1-1-01,2.73,
1687367820000,2023-06-21T17:17:00Z,451-1-1-01,2.87,
1687367880000,2023-06-21T17:18:00Z,451-1-1-01,3.01,
1687367940000,2023-06-21T17:19:00Z,451-1-1-01,2.95,
1687368000000,2023-06-21T17:20:00Z,451-1-1-01,2.82,
1687368060000,2023-06-21T17:21:00Z,451-1-1-01,2.7,
1687368120000,2023-06-21T17:22:00Z,451-1-1-01,2.66,
1687368180000,2023-06-21T17:23:00Z,451-1-1-01,2.48,
1687368240000,2023-06-21T17:24:00Z,451-1-1-01,2.21,
1687368300000,2023-06-21T17:25:00Z,451-1-1-01,2.17,
1687368360000,2023-06-21T17:26:00Z,451-1-1-01,2.16,
1687368420000,2023-06-21T17:27:00Z,451-1-1-01,2.3,
1687368480000,2023-06-21T17:28:00Z,451-1-1-01,2.28,
1687368540000,2023-06-21T17:29:00Z,451-1-1-01,2.47,
1687368600000,2023-06-21T17:30:00Z,451-1-1-01,2.5,
1687368660000,2023-06-21T17:31:00Z,451-1-1-01,1.94,
1687368720000,2023-06-21T17:32:00Z,451-1-1-01,2.22,
1687368780000,2023-06-21T17:33:00Z,451-1-1-01,2.42,
1687368840000,2023-06-21T17:34:00Z,451-1-1-01,2.18,
1687368900000,2023-06-21T17:35:00Z,451-1-1-01,2.41,
1687368960000,2023-06-21T17:36:00Z,451-1-1-01,2.68,
1687369020000,2023-06-21T17:37:00Z,451-1-1-01,2.28,
1687369080000,2023-06-21T17:38:00Z,451-1-1-01,2.64,
1687369140000,2023-06-21T17:39:00Z,451-1-1-01,2.52,
1687369200000,2023-06-21T17:40:00Z,451-1-1-01,2.5,
1687369260000,2023-06-21T17:41:00Z,451-1-1-01,2.64,
1687369320000,2023-06-21T17:42:00Z,451-1-1-01,2.52,
1687369380000,2023-06-21T17:43:00Z,451-1-1-01,2.48,
1687369440000,2023-06-21T17:44:00Z,451-1-1-01,2.57,
1687369500000,2023-06-21T17:45:00Z,451-1-1-01,2.52,
1687369560000,2023-06-21T17:46:00Z,451-1-1-01,2.13,
1687369620000,2023-06-21T17:47:00Z,451-1-1-01,0.65,
1687369680000,2023-06-21T17:48:00Z,451-1-1-01,0.76,
1687369740000,2023-06-21T17:49:00Z,451-1-1-01,0.54,
1687369800000,2023-06-21T17:50:00Z,451-1-1-01,0.46,
1687369860000,2023-06-21T17:51:00Z,451-1-1-01,0.41,
1687369920000,2023-06-21T17:52:00Z,451-1-1-01,0.38,
1687369980000,2023-06-21T17:53:00Z,451-1-1-01,0.34,
1687370040000,2023-06-21T17:54:00Z,451-1-1-01,0.32,
1687370100000,2023-06-21T17:55:00Z,451-1-1-01,0.3,
1687370160000,2023-06-21T17:56:00Z,451-1-1-01,0.28,
1687370220000,2023-06-21T17:57:00Z,451-1-1-01,0.26,
1687370280000,2023-06-21T17:58:00Z,451-1-1-01,0.25,
1687370340000,2023-06-21T17:59:00Z,451-1-1-01,0.25,
1687370400000,2023-06-21T18:00:00Z,451-1-1-01,0.25,
1687370460000,2023-06-21T18:01:00Z,451-1-1-01,0.24,
1687370520000,2023-06-21T18:02:00Z,451-1-1-01,0.24,
1687370580000,2023-06-21T18:03:00Z,451-1-1-01,0.24,
1687370640000,2023-06-21T18:04:00Z,451-1-1-01,0.26,
1687370700000,2023-06-21T18:05:00Z,451-1-1-01,0.25,
1687370760000,2023-06-21T18:06:00Z,451-1-1-01,0.26,
1687370820000,2023-06-21T18:07:00Z,451-1-1-01,0.25,
1687370880000,2023-06-21T18:08:00Z,451-1-1-01,0.25,
1687370940000,2023-06-21T18:09:00Z,451-1-1-01,0.25,
1687371000000,2023-06-21T18:10:00Z,451-1-1-01,0.26,
1687371060000,2023-06-21T18:11:00Z,451-1-1-01,0.26,
1687371120000,2023-06-21T18:12:00Z,451-1-1-01,0.25,
1687371180000,2023-06-21T18:13:00Z,451-1-1-01,0.25,
1687371240000,2023-06-21T18:14:00Z,451-1-1-01,0.25,
1687371300000,2023-06-21T18:15:00Z,451-1-1-01,0.26,
1687371360000,2023-06-21T18:16:00Z,451-1-1-01,0.27,
1687371420000,2023-06-21T18:17:00Z,451-1-1-01,0.28,
1687371480000,2023-06-21T18:18:00Z,451-1-1-01,0.29,
1687371540000,2023-06-21T18:19:00Z,451-1-1-01,0.29,
1687371600000,2023-06-21T18:20:00Z,451-1-1-01,0.29,
1687371660000,2023-06-21T18:21:00Z,451-1-1-01,0.28,
1687371720000,2023-06-21T18:22:00Z,451-1-1-01,0.25,
1687371780000,2023-06-21T18:23:00Z,451-1-1-01,0.27,
1687371840000,2023-06-21T18:24:00Z,451-1-1-01,0.26,
1687371900000,2023-06-21T18:25:00Z,451-1-1-01,0.25,
1687371960000,2023-06-21T18:26:00Z,451-1-1-01,0.27,
1687372020000,2023-06-21T18:27:00Z,451-1-1-01,0.27,
1687372080000,2023-06-21T18:28:00Z,451-1-1-01,0.28,
1687372140000,2023-06-21T18:29:00Z,451-1-1-01,0.29,
1687372200000,2023-06-21T18:30:00Z,451-1-1-01,0.3,
1687372260000,2023-06-21T18:31:00Z,451-1-1-01,0.3,
1687372320000,2023-06-21T18:32:00Z,451-1-1-01,0.3,
1687372380000,2023-06-21T18:33:00Z,451-1-1-01,0.3,
1687372440000,2023-06-21T18:34:00Z,451-1-1-01,0.3,
1687372500000,2023-06-21T18:35:00Z,451-1-1-01,0.3,
1687372560000,2023-06-21T18:36:00Z,451-1-1-01,0.3,
1687372620000,2023-06-21T18:37:00Z,451-1-1-01,0.3,
1687372680000,2023-06-21T18:38:00Z,451-1-1-01,0.31,
1687372740000,2023-06-21T18:39:00Z,451-1-1-01,0.32,
1687372800000,2023-06-21T18:40:00Z,451-1-1-01,0.32,
1687372860000,2023-06-21T18:41:00Z,451-1-1-01,0.31,
1687372920000,2023-06-21T18:42:00Z,451-1-1-01,0.32,
1687372980000,2023-06-21T18:43:00Z,451-1-1-01,0.32,
1687373040000,2023-06-21T18:44:00Z,451-1-1-01,0.32,
1687373100000,2023-06-21T18:45:00Z,451-1-1-01,0.32,
1687373160000,2023-06-21T18:46:00Z,451-1-1-01,0.32,
1687373220000,2023-06-21T18:47:00Z,451-1-1-01,0.31,
1687373280000,2023-06-21T18:48:00Z,451-1-1-01,0.31,
1687373340000,2023-06-21T18:49:00Z,451-1-1-01,0.31,
1687373400000,2023-06-21T18:50:00Z,451-1-1-01,0.32,
1687373460000,2023-06-21T18:51:00Z,451-1-1-01,0.32,
1687373520000,2023-06-21T18:52:00Z,451-1-1-01,0.32,
1687373580000,2023-06-21T18:53:00Z,451-1-1-01,0.32,
1687373640000,2023-06-21T18:54:00Z,451-1-1-01,0.32,
1687373700000,2023-06-21T18:55:00Z,451-1-1-01,0.32,
1687373760000,2023-06-21T18:56:00Z,451-1-1-01,0.32,
1687373820000,2023-06-21T18:57:00Z,451-1-1-01,0.32,
1687373880000,2023-06-21T18:58:00Z,451-1-1-01,0.3,
1687373940000,2023-06-21T18:59:00Z,451-1-1-01,0.3,
1687374000000,2023-06-21T19:00:00Z,451-1-1-01,0.3,
1687374060000,2023-06-21T19:01:00Z,451-1-1-01,,device_not_recording
1687374120000,2023-06-21T19:02:00Z,451-1-1-01,,device_not_recording
1687374180000,2023-06-21T19:03:00Z,451-1-1-01,,device_not_recording
1687374240000,2023-06-21T19:04:00Z,451-1-1-01,,device_not_recording
1687374300000,2023-06-21T19:05:00Z,451-1-1-01,,device_not_recording
1687374360000,2023-06-21T19:06:00Z,451-1-1-01,,device_not_recording
1687374420000,2023-06-21T19:07:00Z,451-1-1-01,,device_not_recording
1687374480000,2023-06-21T19:08:00Z,451-1-1-01,,device_not_recording
1687374540000,2023-06-21T19:09:00Z,451-1-1-01,,device_not_recording
1687374600000,2023-06-21T19:10:00Z,451-1-1-01,,device_not_recording
1687374660000,2023-06-21T19:11:00Z,451-1-1-01,,device_not_recording
1687374720000,2023-06-21T19:12:00Z,451-1-1-01,,device_not_recording
